,HI-LABEL
315895,1
315896,1
315897,1
315898,0
315899,1
315900,0
315901,1
315902,1
315903,1
315904,1
315905,1
315906,1
315907,1
315908,1
315909,1
315910,1
315911,1
315912,1
315913,1
315914,1
315915,1
315916,1
315917,0
315918,1
315919,1
315920,1
315921,1
315922,1
315923,1
315924,1
315925,1
315926,1
315927,1
315928,1
315929,1
315930,1
315931,1
315932,1
315933,0
315934,1
315935,1
315936,0
315937,1
315938,1
315939,1
315940,1
315941,1
315942,1
315943,0
315944,1
315945,1
315946,0
315947,1
315948,1
315949,1
315950,1
315951,1
315952,0
315953,1
315954,1
315955,1
315956,0
315957,1
315958,1
315959,0
315960,0
315961,1
315962,1
315963,0
315964,1
315965,1
315966,0
315967,1
315968,0
315969,0
315970,1
315971,1
315972,1
315973,1
315974,1
315975,1
315976,0
315977,1
315978,1
315979,1
315980,1
315981,1
315982,1
315983,1
315984,0
315985,1
315986,1
315987,1
315988,1
315989,1
315990,1
315991,0
315992,0
315993,1
315994,1
315995,0
315996,1
315997,1
315998,1
315999,0
316000,0
316001,1
316002,1
316003,1
316004,1
316005,1
316006,1
316007,0
316008,1
316009,1
316010,1
316011,1
316012,1
316013,1
316014,1
316015,0
316016,1
316017,0
316018,1
316019,1
316020,1
316021,1
316022,1
316023,1
316024,0
316025,1
316026,1
316027,1
316028,1
316029,1
316030,1
316031,1
316032,1
316033,1
316034,1
316035,0
316036,1
316037,1
316038,1
316039,1
316040,1
316041,0
316042,1
316043,1
316044,1
316045,1
316046,1
316047,0
316048,1
316049,1
316050,1
316051,1
316052,1
316053,1
316054,0
316055,0
316056,0
316057,0
316058,0
316059,1
316060,0
316061,0
316062,0
316063,1
316064,0
316065,1
316066,1
316067,1
316068,1
316069,1
316070,0
316071,1
316072,0
316073,1
316074,1
316075,1
316076,0
316077,0
316078,1
316079,1
316080,0
316081,1
316082,1
316083,1
316084,0
316085,1
316086,0
316087,1
316088,1
316089,1
316090,0
316091,1
316092,1
316093,1
316094,1
316095,1
316096,1
316097,1
316098,1
316099,1
316100,1
316101,1
316102,0
316103,1
316104,0
316105,1
316106,1
316107,1
316108,1
316109,1
316110,0
316111,1
316112,1
316113,0
316114,1
316115,1
316116,0
316117,0
316118,1
316119,1
316120,1
316121,1
316122,1
316123,1
316124,1
316125,0
316126,0
316127,0
316128,1
316129,1
316130,1
316131,1
316132,1
316133,1
316134,1
316135,1
316136,1
316137,0
316138,1
316139,1
316140,1
316141,1
316142,1
316143,1
316144,0
316145,1
316146,1
316147,0
316148,0
316149,1
316150,0
316151,0
316152,0
316153,1
316154,1
316155,1
316156,1
316157,1
316158,1
316159,1
316160,1
316161,1
316162,1
316163,1
316164,1
316165,0
316166,1
316167,1
316168,1
316169,1
316170,1
316171,1
316172,0
316173,1
316174,1
316175,0
316176,1
316177,1
316178,0
316179,0
316180,1
316181,1
316182,0
316183,1
316184,1
316185,1
316186,1
316187,1
316188,1
316189,1
316190,1
316191,0
316192,1
316193,1
316194,0
316195,1
316196,1
316197,1
316198,1
316199,0
316200,1
316201,0
316202,1
316203,1
316204,0
316205,1
316206,0
316207,1
316208,1
316209,1
316210,0
316211,1
316212,1
316213,1
316214,1
316215,1
316216,1
316217,0
316218,1
316219,1
316220,1
316221,0
316222,1
316223,1
316224,1
316225,1
316226,1
316227,1
316228,1
316229,1
316230,1
316231,1
316232,1
316233,0
316234,1
316235,0
316236,1
316237,1
316238,1
316239,1
316240,1
316241,1
316242,1
316243,1
316244,1
316245,0
316246,1
316247,1
316248,1
316249,1
316250,1
316251,1
316252,1
316253,1
316254,1
316255,1
316256,1
316257,1
316258,0
316259,1
316260,1
316261,0
316262,1
316263,1
316264,0
316265,1
316266,1
316267,1
316268,0
316269,1
316270,1
316271,0
316272,0
316273,1
316274,0
316275,0
316276,0
316277,1
316278,1
316279,1
316280,0
316281,1
316282,1
316283,1
316284,1
316285,1
316286,1
316287,1
316288,1
316289,0
316290,0
316291,1
316292,1
316293,1
316294,0
316295,0
316296,1
316297,1
316298,1
316299,1
316300,0
316301,1
316302,1
316303,1
316304,0
316305,1
316306,1
316307,1
316308,1
316309,0
316310,1
316311,1
316312,1
316313,0
316314,1
316315,1
316316,1
316317,1
316318,1
316319,1
316320,1
316321,1
316322,0
316323,1
316324,1
316325,1
316326,1
316327,1
316328,1
316329,1
316330,1
316331,1
316332,1
316333,1
316334,1
316335,1
316336,1
316337,1
316338,1
316339,1
316340,1
316341,1
316342,1
316343,1
316344,1
316345,1
316346,1
316347,1
316348,1
316349,0
316350,1
316351,1
316352,1
316353,0
316354,0
316355,1
316356,1
316357,1
316358,0
316359,1
316360,1
316361,1
316362,1
316363,1
316364,1
316365,1
316366,1
316367,1
316368,1
316369,1
316370,1
316371,1
316372,0
316373,1
316374,1
316375,0
316376,0
316377,1
316378,1
316379,0
316380,1
316381,1
316382,1
316383,1
316384,0
316385,0
316386,0
316387,1
316388,1
316389,1
316390,1
316391,1
316392,1
316393,1
316394,1
316395,0
316396,1
316397,1
316398,1
316399,1
316400,1
316401,1
316402,1
316403,1
316404,0
316405,0
316406,1
316407,0
316408,1
316409,1
316410,1
316411,0
316412,1
316413,0
316414,1
316415,1
316416,1
316417,1
316418,1
316419,0
316420,1
316421,0
316422,1
316423,1
316424,1
316425,1
316426,1
316427,0
316428,1
316429,0
316430,0
316431,1
316432,1
316433,1
316434,0
316435,1
316436,1
316437,1
316438,1
316439,1
316440,1
316441,1
316442,1
316443,1
316444,0
316445,1
316446,1
316447,1
316448,0
316449,0
316450,0
316451,1
316452,1
316453,1
316454,1
316455,1
316456,1
316457,1
316458,1
316459,1
316460,1
316461,1
316462,1
316463,1
316464,0
316465,1
316466,1
316467,0
316468,0
316469,1
316470,0
316471,1
316472,1
316473,0
316474,1
316475,0
316476,0
316477,0
316478,0
316479,1
316480,1
316481,1
316482,1
316483,1
316484,1
316485,1
316486,1
316487,1
316488,1
316489,1
316490,1
316491,1
316492,1
316493,0
316494,1
316495,1
316496,1
316497,0
316498,1
316499,0
316500,1
316501,0
316502,1
316503,1
316504,1
316505,1
316506,1
316507,0
316508,1
316509,1
316510,1
316511,1
316512,1
316513,1
316514,1
316515,1
316516,1
316517,1
316518,0
316519,0
316520,0
316521,1
316522,1
316523,0
316524,1
316525,1
316526,1
316527,1
316528,1
316529,1
316530,1
316531,1
316532,0
316533,1
316534,1
316535,0
316536,1
316537,1
316538,0
316539,1
316540,1
316541,1
316542,1
316543,1
316544,1
316545,1
316546,1
316547,1
316548,0
316549,0
316550,1
316551,1
316552,1
316553,1
316554,1
316555,1
316556,0
316557,1
316558,0
316559,1
316560,1
316561,1
316562,1
316563,1
316564,1
316565,1
316566,1
316567,1
316568,1
316569,1
316570,1
316571,1
316572,1
316573,1
316574,1
316575,1
316576,1
316577,1
316578,1
316579,1
316580,0
316581,1
316582,1
316583,1
316584,0
316585,1
316586,1
316587,1
316588,0
316589,1
316590,1
316591,1
316592,1
316593,1
316594,1
316595,1
316596,1
316597,1
316598,1
316599,1
316600,1
316601,1
316602,1
316603,1
316604,1
316605,1
316606,1
316607,1
316608,1
316609,1
316610,0
316611,1
316612,1
316613,1
316614,1
316615,1
316616,0
316617,1
316618,1
316619,1
316620,1
316621,1
316622,1
316623,0
316624,1
316625,1
316626,1
316627,1
316628,1
316629,1
316630,1
316631,0
316632,1
316633,1
316634,1
316635,1
316636,1
316637,1
316638,1
316639,1
316640,1
316641,1
316642,1
316643,0
316644,1
316645,0
316646,1
316647,1
316648,1
316649,1
316650,1
316651,1
316652,0
316653,1
316654,0
316655,1
316656,0
316657,1
316658,1
316659,1
316660,1
316661,1
316662,0
316663,1
316664,1
316665,1
316666,1
316667,1
316668,1
316669,1
316670,1
316671,1
316672,1
316673,1
316674,1
316675,1
316676,1
316677,1
316678,1
316679,1
316680,1
316681,1
316682,1
316683,1
316684,1
316685,1
316686,1
316687,1
316688,0
316689,1
316690,1
316691,1
316692,0
316693,1
316694,1
316695,1
316696,1
316697,1
316698,1
316699,0
316700,1
316701,0
316702,1
316703,1
316704,0
316705,1
316706,1
316707,1
316708,1
316709,0
316710,0
316711,1
316712,0
316713,0
316714,0
316715,1
316716,1
316717,1
316718,1
316719,0
316720,1
316721,1
316722,1
316723,1
316724,1
316725,1
316726,1
316727,1
316728,1
316729,1
316730,1
316731,1
316732,1
316733,1
316734,1
316735,1
316736,1
316737,1
316738,1
316739,1
316740,1
316741,1
316742,1
316743,0
316744,1
316745,1
316746,0
316747,1
316748,1
316749,1
316750,1
316751,1
316752,1
316753,0
316754,1
316755,1
316756,1
316757,1
316758,1
316759,1
316760,1
316761,1
316762,1
316763,0
316764,0
316765,1
316766,0
316767,1
316768,1
316769,1
316770,1
316771,1
316772,1
316773,1
316774,0
316775,1
316776,1
316777,0
316778,1
316779,1
316780,1
316781,1
316782,1
316783,1
316784,1
316785,1
316786,1
316787,1
316788,1
316789,1
316790,1
316791,1
316792,1
316793,1
316794,1
316795,1
316796,1
316797,1
316798,0
316799,1
316800,1
316801,1
316802,1
316803,0
316804,1
316805,0
316806,0
316807,0
316808,0
316809,1
316810,1
316811,0
316812,0
316813,0
316814,1
316815,1
316816,1
316817,1
316818,1
316819,1
316820,1
316821,1
316822,1
316823,1
316824,1
316825,1
316826,1
316827,0
316828,1
316829,0
316830,1
316831,1
316832,1
316833,1
316834,1
316835,1
316836,1
316837,1
316838,1
316839,1
316840,1
316841,1
316842,1
316843,1
316844,1
316845,1
316846,1
316847,1
316848,1
316849,0
316850,0
316851,1
316852,1
316853,1
316854,1
316855,1
316856,1
316857,0
316858,0
316859,1
316860,1
316861,1
316862,1
316863,1
316864,1
316865,1
316866,1
316867,1
316868,1
316869,1
316870,1
316871,1
316872,1
316873,1
316874,1
316875,1
316876,1
316877,1
316878,0
316879,1
316880,1
316881,1
316882,0
316883,0
316884,1
316885,1
316886,1
316887,1
316888,1
316889,1
316890,1
316891,1
316892,1
316893,1
316894,1
316895,0
316896,0
316897,1
316898,1
316899,1
316900,0
316901,1
316902,1
316903,1
316904,1
316905,1
316906,1
316907,1
316908,0
316909,1
316910,0
316911,0
316912,1
316913,0
316914,0
316915,1
316916,1
316917,1
316918,1
316919,0
316920,1
316921,1
316922,1
316923,1
316924,1
316925,0
316926,1
316927,0
316928,0
316929,0
316930,1
316931,1
316932,1
316933,1
316934,1
316935,1
316936,1
316937,1
316938,1
316939,1
316940,0
316941,1
316942,1
316943,1
316944,1
316945,1
316946,1
316947,1
316948,0
316949,1
316950,1
316951,1
316952,1
316953,1
316954,1
316955,1
316956,0
316957,1
316958,1
316959,1
316960,1
316961,1
316962,1
316963,1
316964,1
316965,0
316966,1
316967,1
316968,1
316969,1
316970,1
316971,1
316972,1
316973,1
316974,1
316975,0
316976,1
316977,1
316978,1
316979,1
316980,1
316981,1
316982,1
316983,1
316984,0
316985,1
316986,1
316987,1
316988,1
316989,1
316990,0
316991,0
316992,1
316993,1
316994,1
316995,1
316996,0
316997,1
316998,0
316999,1
317000,1
317001,1
317002,1
317003,1
317004,1
317005,1
317006,1
317007,1
317008,1
317009,1
317010,1
317011,0
317012,1
317013,1
317014,1
317015,1
317016,1
317017,1
317018,1
317019,1
317020,1
317021,0
317022,1
317023,1
317024,1
317025,1
317026,1
317027,1
317028,0
317029,1
317030,0
317031,1
317032,1
317033,1
317034,1
317035,1
317036,0
317037,1
317038,0
317039,1
317040,1
317041,1
317042,1
317043,1
317044,1
317045,1
317046,1
317047,1
317048,1
317049,1
317050,1
317051,1
317052,1
317053,1
317054,1
317055,1
317056,1
317057,1
317058,1
317059,0
317060,1
317061,1
317062,1
317063,1
317064,0
317065,0
317066,1
317067,0
317068,1
317069,0
317070,1
317071,0
317072,0
317073,1
317074,1
317075,1
317076,1
317077,1
317078,1
317079,1
317080,1
317081,0
317082,1
317083,0
317084,1
317085,1
317086,1
317087,1
317088,1
317089,1
317090,1
317091,1
317092,0
317093,1
317094,1
317095,1
317096,1
317097,1
317098,0
317099,1
317100,1
317101,1
317102,0
317103,1
317104,0
317105,1
317106,1
317107,1
317108,1
317109,0
317110,0
317111,1
317112,1
317113,1
317114,0
317115,1
317116,1
317117,0
317118,0
317119,1
317120,1
317121,1
317122,1
317123,1
317124,1
317125,1
317126,1
317127,1
317128,0
317129,1
317130,1
317131,1
317132,0
317133,1
317134,1
317135,0
317136,1
317137,0
317138,1
317139,1
317140,0
317141,0
317142,0
317143,0
317144,1
317145,1
317146,1
317147,1
317148,1
317149,1
317150,1
317151,1
317152,1
317153,1
317154,1
317155,1
317156,1
317157,0
317158,1
317159,1
317160,0
317161,1
317162,0
317163,1
317164,1
317165,1
317166,1
317167,1
317168,0
317169,1
317170,1
317171,1
317172,0
317173,0
317174,1
317175,1
317176,0
317177,0
317178,0
317179,0
317180,1
317181,1
317182,1
317183,1
317184,1
317185,0
317186,0
317187,1
317188,0
317189,1
317190,1
317191,0
317192,1
317193,1
317194,1
317195,1
317196,0
317197,1
317198,1
317199,0
317200,1
317201,0
317202,1
317203,1
317204,1
317205,1
317206,1
317207,0
317208,0
317209,1
317210,1
317211,1
317212,1
317213,1
317214,1
317215,0
317216,1
317217,1
317218,1
317219,1
317220,1
317221,1
317222,1
317223,1
317224,1
317225,0
317226,0
317227,1
317228,1
317229,1
317230,0
317231,1
317232,1
317233,0
317234,1
317235,1
317236,1
317237,1
317238,0
317239,1
317240,1
317241,1
317242,1
317243,1
317244,1
317245,0
317246,0
317247,0
317248,1
317249,0
317250,1
317251,1
317252,1
317253,1
317254,1
317255,1
317256,1
317257,0
317258,1
317259,0
317260,0
317261,1
317262,1
317263,1
317264,0
317265,1
317266,0
317267,1
317268,1
317269,0
317270,1
317271,1
317272,1
317273,0
317274,1
317275,1
317276,0
317277,1
317278,1
317279,0
317280,0
317281,1
317282,1
317283,1
317284,1
317285,1
317286,1
317287,1
317288,0
317289,1
317290,1
317291,1
317292,1
317293,1
317294,0
317295,0
317296,1
317297,0
317298,1
317299,1
317300,1
317301,1
317302,1
317303,1
317304,0
317305,1
317306,1
317307,1
317308,1
317309,1
317310,0
317311,0
317312,1
317313,0
317314,0
317315,1
317316,0
317317,1
317318,1
317319,1
317320,1
317321,1
317322,1
317323,1
317324,1
317325,1
317326,1
317327,1
317328,1
317329,1
317330,0
317331,1
317332,0
317333,1
317334,1
317335,1
317336,1
317337,1
317338,1
317339,1
317340,1
317341,0
317342,1
317343,1
317344,1
317345,1
317346,1
317347,1
317348,1
317349,1
317350,1
317351,1
317352,1
317353,1
317354,1
317355,1
317356,1
317357,1
317358,1
317359,1
317360,1
317361,1
317362,1
317363,1
317364,1
317365,1
317366,1
317367,1
317368,0
317369,1
317370,0
317371,1
317372,1
317373,1
317374,1
317375,1
317376,1
317377,1
317378,1
317379,1
317380,1
317381,1
317382,1
317383,1
317384,1
317385,1
317386,1
317387,1
317388,1
317389,1
317390,1
317391,1
317392,1
317393,0
317394,1
317395,1
317396,1
317397,1
317398,1
317399,0
317400,1
317401,1
317402,1
317403,1
317404,1
317405,1
317406,1
317407,1
317408,1
317409,1
317410,1
317411,1
317412,1
317413,1
317414,1
317415,1
317416,1
317417,1
317418,1
317419,1
317420,1
317421,1
317422,0
317423,1
317424,1
317425,1
317426,1
317427,1
317428,1
317429,1
317430,1
317431,1
317432,1
317433,1
317434,1
317435,1
317436,1
317437,1
317438,1
317439,1
317440,1
317441,1
317442,1
317443,1
317444,1
317445,1
317446,1
317447,1
317448,0
317449,1
317450,1
317451,1
317452,1
317453,1
317454,1
317455,1
317456,0
317457,1
317458,0
317459,1
317460,1
317461,1
317462,1
317463,1
317464,1
317465,1
317466,1
317467,0
317468,0
317469,0
317470,1
317471,1
317472,1
317473,1
317474,1
317475,1
317476,1
317477,1
317478,1
317479,1
317480,1
317481,1
317482,0
317483,1
317484,0
317485,1
317486,1
317487,1
317488,1
317489,1
317490,0
317491,1
317492,1
317493,1
317494,1
317495,0
317496,0
317497,1
317498,1
317499,1
317500,1
317501,1
317502,1
317503,1
317504,1
317505,1
317506,1
317507,0
317508,0
317509,0
317510,0
317511,1
317512,1
317513,1
317514,1
317515,1
317516,0
317517,0
317518,0
317519,1
317520,1
317521,1
317522,1
317523,1
317524,0
317525,1
317526,1
317527,1
317528,0
317529,1
317530,0
317531,0
317532,0
317533,0
317534,1
317535,1
317536,1
317537,1
317538,0
317539,1
317540,1
317541,1
317542,1
317543,1
317544,1
317545,1
317546,1
317547,0
317548,0
317549,0
317550,0
317551,1
317552,0
317553,1
317554,1
317555,1
317556,1
317557,0
317558,1
317559,1
317560,1
317561,1
317562,1
317563,1
317564,1
317565,1
317566,1
317567,1
317568,1
317569,0
317570,1
317571,1
317572,1
317573,1
317574,1
317575,0
317576,1
317577,1
317578,1
317579,0
317580,1
317581,1
317582,1
317583,1
317584,1
317585,1
317586,1
317587,1
317588,1
317589,0
317590,1
317591,1
317592,0
317593,1
317594,1
317595,1
317596,1
317597,1
317598,1
317599,1
317600,0
317601,1
317602,1
317603,1
317604,1
317605,1
317606,1
317607,0
317608,0
317609,1
317610,1
317611,1
317612,1
317613,1
317614,1
317615,1
317616,1
317617,0
317618,1
317619,1
317620,1
317621,1
317622,0
317623,1
317624,1
317625,1
317626,1
317627,1
317628,0
317629,0
317630,1
317631,1
317632,1
317633,1
317634,1
317635,0
317636,1
317637,1
317638,1
317639,1
317640,1
317641,1
317642,1
317643,1
317644,1
317645,1
317646,1
317647,1
317648,0
317649,1
317650,1
317651,1
317652,1
317653,1
317654,1
317655,1
317656,1
317657,0
317658,1
317659,1
317660,1
317661,1
317662,1
317663,1
317664,1
317665,1
317666,1
317667,1
317668,0
317669,1
317670,0
317671,1
317672,1
317673,1
317674,0
317675,0
317676,1
317677,1
317678,1
317679,1
317680,1
317681,1
317682,1
317683,1
317684,1
317685,1
317686,1
317687,0
317688,1
317689,0
317690,1
317691,1
317692,1
317693,0
317694,1
317695,1
317696,1
317697,1
317698,1
317699,1
317700,1
317701,0
317702,1
317703,0
317704,1
317705,0
317706,1
317707,1
317708,1
317709,1
317710,1
317711,1
317712,1
317713,1
317714,1
317715,1
317716,1
317717,1
317718,1
317719,1
317720,1
317721,1
317722,1
317723,1
317724,1
317725,1
317726,1
317727,1
317728,1
317729,1
317730,1
317731,0
317732,0
317733,1
317734,0
317735,0
317736,1
317737,1
317738,0
317739,1
317740,1
317741,1
317742,0
317743,1
317744,1
317745,1
317746,1
317747,1
317748,1
317749,1
317750,1
317751,1
317752,1
317753,1
317754,1
317755,1
317756,1
317757,1
317758,1
317759,0
317760,0
317761,1
317762,1
317763,1
317764,1
317765,1
317766,1
317767,1
317768,1
317769,1
317770,1
317771,1
317772,1
317773,1
317774,1
317775,0
317776,0
317777,0
317778,1
317779,0
317780,1
317781,1
317782,1
317783,1
317784,1
317785,1
317786,1
317787,0
317788,1
317789,1
317790,0
317791,1
317792,1
317793,1
317794,1
317795,1
317796,1
317797,1
317798,1
317799,1
317800,1
317801,1
317802,1
317803,1
317804,1
317805,1
317806,1
317807,1
317808,0
317809,0
317810,1
317811,1
317812,0
317813,0
317814,1
317815,1
317816,1
317817,1
317818,1
317819,0
317820,1
317821,1
317822,1
317823,1
317824,1
317825,0
317826,1
317827,0
317828,1
317829,1
317830,1
317831,1
317832,1
317833,1
317834,1
317835,1
317836,0
317837,0
317838,1
317839,1
317840,1
317841,1
317842,1
317843,1
317844,1
317845,1
317846,0
317847,1
317848,1
317849,1
317850,1
317851,0
317852,1
317853,0
317854,1
317855,0
317856,1
317857,0
317858,0
317859,1
317860,1
317861,0
317862,1
317863,1
317864,1
317865,1
317866,0
317867,1
317868,1
317869,1
317870,0
317871,1
317872,1
317873,1
317874,1
317875,1
317876,1
317877,1
317878,1
317879,0
317880,1
317881,1
317882,1
317883,1
317884,1
317885,0
317886,1
317887,1
317888,1
317889,0
317890,1
317891,1
317892,1
317893,1
317894,1
317895,0
317896,1
317897,0
317898,1
317899,1
317900,1
317901,0
317902,0
317903,1
317904,1
317905,1
317906,1
317907,0
317908,1
317909,1
317910,1
317911,0
317912,1
317913,1
317914,1
317915,1
317916,0
317917,1
317918,1
317919,0
317920,1
317921,1
317922,1
317923,0
317924,1
317925,1
317926,1
317927,1
317928,1
317929,1
317930,1
317931,1
317932,1
317933,0
317934,0
317935,1
317936,1
317937,1
317938,0
317939,0
317940,0
317941,0
317942,1
317943,1
317944,1
317945,1
317946,1
317947,1
317948,1
317949,1
317950,1
317951,1
317952,1
317953,0
317954,1
317955,1
317956,0
317957,1
317958,1
317959,1
317960,1
317961,0
317962,0
317963,1
317964,1
317965,1
317966,0
317967,1
317968,1
317969,0
317970,1
317971,1
317972,1
317973,1
317974,1
317975,0
317976,0
317977,1
317978,1
317979,1
317980,1
317981,0
317982,1
317983,1
317984,1
317985,0
317986,1
317987,0
317988,1
317989,1
317990,1
317991,1
317992,1
317993,1
317994,0
317995,1
317996,1
317997,0
317998,1
317999,1
318000,0
318001,1
318002,0
318003,0
318004,1
318005,0
318006,1
318007,1
318008,1
318009,0
318010,1
318011,1
318012,1
318013,0
318014,1
318015,1
318016,1
318017,1
318018,1
318019,1
318020,1
318021,1
318022,1
318023,1
318024,1
318025,1
318026,1
318027,1
318028,1
318029,0
318030,0
318031,1
318032,0
318033,0
318034,1
318035,1
318036,0
318037,1
318038,1
318039,1
318040,1
318041,1
318042,1
318043,1
318044,1
318045,1
318046,1
318047,1
318048,1
318049,1
318050,1
318051,1
318052,0
318053,1
318054,0
318055,1
318056,1
318057,1
318058,1
318059,1
318060,0
318061,1
318062,1
318063,1
318064,1
318065,1
318066,1
318067,0
318068,1
318069,1
318070,1
318071,0
318072,1
318073,1
318074,0
318075,1
318076,1
318077,1
318078,1
318079,1
318080,0
318081,1
318082,1
318083,1
318084,1
318085,1
318086,0
318087,1
318088,1
318089,0
318090,1
318091,0
318092,1
318093,1
318094,1
318095,1
318096,1
